ID,Gloss,Language,Word,Cluster
528,horn:1,ROMAGNOL_RAVENNATE,ko3ran,horn:1
529,horn:1,ROMANIAN,korn,horn:1
530,horn:1,ROMANIAN_2,korn,horn:1
531,horn:1,ROMANIAN_MEGLENO,korn,horn:1
532,horn:1,ROMANSH_GRISHUN,korn3,horn:1
533,horn:1,ROMANSH_SURMIRAN,korn3,horn:1
534,horn:1,ROMANSH_VALLADER,korn3,horn:1
535,horn:1,SARDINIAN,koru,horn:1
536,horn:1,SARDINIAN_CAMPIDANESE,koru,horn:1
537,horn:1,SARDINIAN_LOGUDARESE,koru,horn:1
538,horn:1,SICILIAN_UnnamedInSource,kornutu,horn:1
539,horn:1,SPANISH,kerno,horn:1
540,horn:1,TURIA_AROMANIAN,kornu,horn:1
541,horn:2,BALEAR_CATALAN,ba53,horn:2
542,horn:2,CATALAN_2,ba53,horn:2
543,horn:2,VALENCIAN,ba5a,horn:2
544,horn:6,PORTUGUESE,Sifr3,horn:3
545,horn:7,ROMANSH_SURSILVAN,Ciern,horn:4
546,leaf:0,ALBANIAN_GHEG,flet3,leaf:0
547,leaf:0,ALBANIAN_TOSK,flEt3,leaf:0
548,leaf:1,ALBANIAN,Tethe,leaf:1
549,leaf:2,ARAGONESE,fueLa,leaf:2
550,leaf:2,ASTURIAN,fueya,leaf:2
551,leaf:6,GASCON,wueyo,leaf:2
552,leaf:9,OCCITAN_ARANESE,ueLo,leaf:2
553,leaf:3,ARPITAN,foL3,leaf:3
554,leaf:3,BALEAR_CATALAN,fuL3,leaf:3
555,leaf:3,CATALAN,fuL3,leaf:3
556,leaf:3,CATALAN_2,fuL3,leaf:3
557,leaf:2,CORSICAN,foLa,leaf:3
558,leaf:2,DALMATIAN,fuaLa,leaf:3
559,leaf:2,EMILIANO_CARPIGIANO,foya,leaf:3
560,leaf:2,EMILIANO_FERRARESE,foya,leaf:3
561,leaf:2,EMILIANO_REGGIANO,foya,leaf:3
562,leaf:4,FRENCH,f3y,leaf:3
563,leaf:5,FRIULIAN,feE,leaf:3
564,leaf:2,GALICIAN,foLa,leaf:3
565,leaf:2,ITALIAN,foLa,leaf:3
566,leaf:2,ITALIAN_GROSSETO_TUSCAN,foLa,leaf:3
567,leaf:2,JUDEO_ESPAGNOL,oxa,leaf:3
568,leaf:7,LANGUEDOCIEN,fiElo,leaf:3
569,leaf:2,LIGURIAN_GENOESE,foya,leaf:3
570,leaf:2,LIGURIAN_RAPALLO,foya,leaf:3
571,leaf:2,LIGURIAN_STELLA,fEya,leaf:3
572,leaf:2,LOMBARD_BERGAMO,foya,leaf:3
573,leaf:2,LOMBARD_PLESIO,foya,leaf:3
574,leaf:2,NEAPOLITAN_CALABRESE,foy3,leaf:3
575,leaf:2,NONES,foya,leaf:3
576,leaf:2,NONES_FASSANO,foa,leaf:3
577,leaf:2,PIEMONTESE_BARBANIA,foya,leaf:3
578,leaf:2,PIEMONTESE_CARMAGNOLA,foya,leaf:3
579,leaf:2,PIEMONTESE_LANZO_TORINESE,foya,leaf:3
580,leaf:2,PIEMONTESE_VERCELLESE,foya,leaf:3
581,leaf:2,PORTUGUESE,foLa,leaf:3
582,leaf:2,ROMAGNOL_RAVENNATE,foya,leaf:3
583,leaf:10,ROMANIAN_2,foaie,leaf:3
584,leaf:11,ROMANSH_GRISHUN,feL,leaf:3
585,leaf:12,ROMANSH_SURMIRAN,fiL,leaf:3
586,leaf:13,ROMANSH_SURSILVAN,fEL,leaf:3
587,leaf:3,ROMANSH_VALLADER,foL3,leaf:3
588,leaf:2,SARDINIAN,foza,leaf:3
589,leaf:2,SARDINIAN_CAMPIDANESE,fola,leaf:3
590,leaf:2,SARDINIAN_LOGUDARESE,foZa,leaf:3
591,leaf:2,SICILIAN_UnnamedInSource,fogia,leaf:3
592,leaf:2,SPANISH,oha,leaf:3
593,leaf:2,VALENCIAN,fuLa,leaf:3
594,leaf:8,NONES_GARDENESE,pleCa,leaf:4
595,leaf:3,ROMANIAN,frunz3,leaf:5
596,leaf:3,ROMANIAN_MEGLENO,frunz3,leaf:5
597,fire:0,ALBANIAN_GHEG,zyarm,fire:0
598,fire:0,ALBANIAN_TOSK,zar,fire:0
599,fire:1,ALBANIAN,ndez,fire:1
600,fire:2,ARAGONESE,fuego,fire:2
601,fire:3,ASTURIAN,fueu,fire:2
602,fire:2,JUDEO_ESPAGNOL,fuego,fire:2
603,fire:4,BALEAR_CATALAN,foT,fire:3
604,fire:4,CATALAN,fok,fire:3
605,fire:4,CATALAN_2,fok,fire:3
606,fire:4,CORSICAN,fogu,fire:3
607,fire:2,DALMATIAN,fuk,fire:3
608,fire:4,EMILIANO_CARPIGIANO,fog,fire:3
609,fire:4,EMILIANO_FERRARESE,fog,fire:3
610,fire:4,EMILIANO_REGGIANO,fog,fire:3
611,fire:5,FRENCH,fe,fire:3
612,fire:4,FRIULIAN,fouk,fire:3
613,fire:7,GASCON,huek,fire:3
614,fire:4,ITALIAN,fwoko,fire:3
615,fire:4,ITALIAN_GROSSETO_TUSCAN,foko,fire:3
616,fire:4,LANGUEDOCIEN,fiok,fire:3
617,fire:4,LIGURIAN_GENOESE,fEgu,fire:3
618,fire:4,LIGURIAN_RAPALLO,fEgu,fire:3
619,fire:8,LIGURIAN_STELLA,fE,fire:3
620,fire:4,LOMBARD_BERGAMO,fok,fire:3
621,fire:4,LOMBARD_PLESIO,fok,fire:3
622,fire:4,NEAPOLITAN_CALABRESE,fok3,fire:3
623,fire:9,NONES,fec,fire:3
624,fire:9,NONES_FASSANO,fek,fire:3
625,fire:9,NONES_GARDENESE,fwek,fire:3
626,fire:7,OCCITAN_ARANESE,uek,fire:3
627,fire:10,PIEMONTESE_BARBANIA,fo,fire:3
628,fire:10,PIEMONTESE_CARMAGNOLA,fo,fire:3
629,fire:10,PIEMONTESE_LANZO_TORINESE,fo,fire:3
630,fire:4,PIEMONTESE_VERCELLESE,fok,fire:3
631,fire:4,PORTUGUESE,fogu,fire:3
632,fire:2,ROMAGNOL_RAVENNATE,fug,fire:3
633,fire:4,ROMANIAN,fok,fire:3
634,fire:4,ROMANIAN_2,fok,fire:3
635,fire:4,ROMANIAN_MEGLENO,fok,fire:3
636,fire:11,ROMANSH_GRISHUN,fyew,fire:3
637,fire:12,ROMANSH_SURMIRAN,fi,fire:3
638,fire:2,ROMANSH_SURSILVAN,fug,fire:3
639,fire:10,ROMANSH_VALLADER,fo,fire:3
640,fire:4,SARDINIAN,fogu,fire:3
641,fire:4,SARDINIAN_CAMPIDANESE,foxu,fire:3
642,fire:4,SARDINIAN_LOGUDARESE,fogu,fire:3
643,fire:4,SICILIAN_UnnamedInSource,foku,fire:3
644,fire:2,SPANISH,fuego,fire:3
645,fire:4,VALENCIAN,fok,fire:3
646,fire:4,VLACH,foku,fire:3
647,fire:6,GALICIAN,lume,fire:4
648,water:0,ALBANIAN_GHEG,uy3,water:0
649,water:0,ALBANIAN,uj3,water:0
650,water:0,ALBANIAN_TOSK,uy3,water:0
651,water:1,ARAGONESE,auga,water:1
652,water:1,GALICIAN,auga,water:1
653,water:2,ARPITAN,Ewa,water:2
654,water:1,ASTURIAN,agua,water:2
655,water:5,CORSICAN,akwa,water:2
656,water:6,DALMATIAN,yakua,water:2
657,water:5,EMILIANO_CARPIGIANO,akwa,water:2
658,water:5,EMILIANO_FERRARESE,akwa,water:2
659,water:5,EMILIANO_REGGIANO,akva,water:2
660,water:8,FRIULIAN,agE,water:2
661,water:5,ITALIAN,akwa,water:2
662,water:5,ITALIAN_GROSSETO_TUSCAN,akwa,water:2
663,water:1,JUDEO_ESPAGNOL,agua,water:2
664,water:2,LIGURIAN_GENOESE,egwa,water:2
665,water:2,LIGURIAN_RAPALLO,Egwa,water:2
666,water:2,LIGURIAN_STELLA,Egwa,water:2
667,water:5,LOMBARD_BERGAMO,akwa,water:2
668,water:5,LOMBARD_PLESIO,akwa,water:2
669,water:5,NEAPOLITAN_CALABRESE,akw3,water:2
670,water:5,NONES,aka,water:2
671,water:2,NONES_GARDENESE,Ega,water:2
672,water:2,PIEMONTESE_BARBANIA,Eva,water:2
673,water:5,PIEMONTESE_VERCELLESE,akwa,water:2
674,water:2,PORTUGUESE,Ega,water:2
675,water:5,ROMAGNOL_RAVENNATE,akva,water:2
676,water:4,ROMANSH_GRISHUN,aw3,water:2
677,water:4,ROMANSH_SURMIRAN,av3,water:2
678,water:4,ROMANSH_VALLADER,aw3,water:2
679,water:12,SARDINIAN,aba,water:2
680,water:12,SARDINIAN_CAMPIDANESE,aba,water:2
681,water:12,SARDINIAN_LOGUDARESE,aba,water:2
682,water:5,SICILIAN_UnnamedInSource,aka,water:2
683,water:1,SPANISH,aga,water:2
684,water:13,TURIA_AROMANIAN,apa,water:2
685,water:4,VALENCIAN,aixa,water:2
686,water:13,VLACH,apa,water:2
687,water:3,BALEAR_CATALAN,aigo,water:3
688,water:3,GASCON,aigo,water:3
689,water:3,LANGUEDOCIEN,aygo,water:3
690,water:4,CATALAN,aix3,water:4
691,water:4,CATALAN_2,aix3,water:4
692,water:3,OCCITAN_ARANESE,aixuo,water:4
693,water:7,FRENCH,o,water:5
694,water:9,PIEMONTESE_CARMAGNOLA,eva,water:6
695,water:9,PIEMONTESE_LANZO_TORINESE,eva,water:6
696,water:10,ROMANIAN,ap3,water:7
697,water:10,ROMANIAN_2,ap3,water:7
698,water:11,ROMANIAN_MEGLENO,apu,water:7
699,dog:0,ALBANIAN_GHEG,qen,dog:0
700,dog:0,ALBANIAN,Ten,dog:0
701,dog:0,ALBANIAN_TOSK,TEn,dog:0
702,dog:1,ARAGONESE,kan,dog:1
703,dog:4,BALEAR_CATALAN,ka,dog:1
704,dog:7,DALMATIAN,kuoN,dog:1
705,dog:8,EMILIANO_CARPIGIANO,kaN,dog:1
706,dog:1,EMILIANO_FERRARESE,kan,dog:1
707,dog:1,EMILIANO_REGGIANO,kan,dog:1
708,dog:8,FRIULIAN,CaN,dog:1
709,dog:1,GALICIAN,kan,dog:1
710,dog:4,GASCON,ka,dog:1
711,dog:1,ITALIAN,kane,dog:1
712,dog:1,ITALIAN_GROSSETO_TUSCAN,kane,dog:1
713,dog:4,LANGUEDOCIEN,ka,dog:1
714,dog:8,LIGURIAN_GENOESE,kaN,dog:1
715,dog:8,LIGURIAN_RAPALLO,kaN,dog:1
716,dog:8,LIGURIAN_STELLA,kaN,dog:1
717,dog:4,LOMBARD_BERGAMO,ka,dog:1
718,dog:8,LOMBARD_PLESIO,kaN,dog:1
719,dog:1,NEAPOLITAN_CALABRESE,kan3,dog:1
720,dog:1,NONES,cain,dog:1
721,dog:8,OCCITAN_ARANESE,kaN,dog:1
722,dog:8,PIEMONTESE_BARBANIA,kaN,dog:1
723,dog:8,PIEMONTESE_CARMAGNOLA,kaN,dog:1
724,dog:8,PIEMONTESE_LANZO_TORINESE,kaN,dog:1
725,dog:8,PIEMONTESE_VERCELLESE,kaN,dog:1
726,dog:10,PORTUGUESE,kau,dog:1
727,dog:1,ROMAGNOL_RAVENNATE,kan,dog:1
728,dog:1,ROMANIAN,k3ne,dog:1
729,dog:1,ROMANIAN_2,kaine,dog:1
730,dog:11,ROMANIAN_MEGLENO,koyni,dog:1
731,dog:1,ROMANSH_GRISHUN,Tawn,dog:1
732,dog:8,ROMANSH_SURMIRAN,TaN,dog:1
733,dog:1,ROMANSH_SURSILVAN,Caun,dog:1
734,dog:1,ROMANSH_VALLADER,San,dog:1
735,dog:1,SARDINIAN,kane,dog:1
736,dog:1,SARDINIAN_CAMPIDANESE,kai,dog:1
737,dog:1,SARDINIAN_LOGUDARESE,kane,dog:1
738,dog:1,SICILIAN_UnnamedInSource,kani,dog:1
739,dog:2,ARPITAN,Si,dog:2
740,dog:9,FRENCH,Sia,dog:2
741,dog:3,ASTURIAN,perru,dog:3
742,dog:3,JUDEO_ESPAGNOL,perro,dog:3
743,dog:3,SPANISH,pero,dog:3
744,dog:5,CATALAN,gos,dog:4
745,dog:5,CATALAN_2,gos,dog:4
746,dog:5,VALENCIAN,gos,dog:4
747,dog:6,CORSICAN,Takaru,dog:5
748,dog:8,NONES_FASSANO,Ta5,dog:6
749,dog:8,NONES_GARDENESE,Ta5,dog:6
750,tree:0,ALBANIAN_GHEG,dru,tree:0
751,tree:0,ALBANIAN,dru,tree:0
752,tree:1,ALBANIAN_TOSK,pEm3,tree:1
753,tree:8,ROMANIAN,pom,tree:1
754,tree:2,ARAGONESE,arbol,tree:2
755,tree:2,ASTURIAN,arbol,tree:2
756,tree:3,ARPITAN,abro,tree:3
757,tree:3,BALEAR_CATALAN,abr3,tree:3
758,tree:3,CATALAN,abr3,tree:3
759,tree:3,CATALAN_2,abr3,tree:3
760,tree:2,CORSICAN,arburu,tree:3
761,tree:2,DALMATIAN,yarbur,tree:3
762,tree:2,EMILIANO_FERRARESE,arbul,tree:3
763,tree:2,FRENCH,arbr3,tree:3
764,tree:2,FRIULIAN,arbul,tree:3
765,tree:2,GALICIAN,arbore,tree:3
766,tree:2,GASCON,arbe,tree:3
767,tree:4,ITALIAN,albero,tree:3
768,tree:2,JUDEO_ESPAGNOL,arvole,tree:3
769,tree:2,LANGUEDOCIEN,arbre,tree:3
770,tree:6,LIGURIAN_GENOESE,erbu,tree:3
771,tree:6,LIGURIAN_RAPALLO,Erbu,tree:3
772,tree:6,LIGURIAN_STELLA,Erbu,tree:3
773,tree:3,NEAPOLITAN_CALABRESE,ab3r3,tree:3
774,tree:2,NONES,arbol,tree:3
775,tree:2,OCCITAN_ARANESE,arbe,tree:3
776,tree:6,PIEMONTESE_BARBANIA,Erbu,tree:3
777,tree:6,PIEMONTESE_CARMAGNOLA,Erbu,tree:3
778,tree:2,PORTUGUESE,Ervur3,tree:3
779,tree:2,ROMANIAN_2,arbore,tree:3
780,tree:2,ROMANIAN_MEGLENO,arbur,tree:3
781,tree:2,SARDINIAN,arvure,tree:3
782,tree:2,SARDINIAN_LOGUDARESE,arvure,tree:3
783,tree:2,SICILIAN_UnnamedInSource,arbulu,tree:3
784,tree:2,SPANISH,arbol,tree:3
785,tree:2,VALENCIAN,arbre,tree:3
786,tree:2,VLACH,arbor,tree:3
787,tree:4,EMILIANO_CARPIGIANO,elber,tree:4
788,tree:4,EMILIANO_REGGIANO,Elber,tree:4
789,tree:4,ROMAGNOL_RAVENNATE,e3lbar,tree:4
790,tree:5,ITALIAN_GROSSETO_TUSCAN,pyanta,tree:5
791,tree:5,LOMBARD_BERGAMO,pyanta,tree:5
792,tree:5,LOMBARD_PLESIO,pyanta,tree:5
793,tree:5,PIEMONTESE_LANZO_TORINESE,pyaNta,tree:5
794,tree:5,PIEMONTESE_VERCELLESE,pyaNta,tree:5
795,tree:5,ROMANSH_GRISHUN,plant3,tree:5
796,tree:5,ROMANSH_SURMIRAN,plant3,tree:5
797,tree:5,ROMANSH_SURSILVAN,plont3,tree:5
798,tree:10,SARDINIAN_CAMPIDANESE,mata,tree:5
799,tree:7,NONES_GARDENESE,l3N,tree:6
800,tree:9,ROMANSH_VALLADER,bEsS,tree:7
801,path:0,ALBANIAN_GHEG,kap8,path:0
802,path:2,ARAGONESE,kamin,path:0
803,path:2,ARPITAN,Sami,path:0
804,path:2,ASTURIAN,kamin,path:0
805,path:2,DALMATIAN,kal,path:0
806,path:2,GASCON,kami,path:0
807,path:2,JUDEO_ESPAGNOL,kamino,path:0
808,path:2,LANGUEDOCIEN,kami,path:0
809,path:10,ROMANIAN_2,cale,path:0
810,path:2,TURIA_AROMANIAN,kali,path:0
811,path:2,VALENCIAN,kami,path:0
812,path:1,ALBANIAN,Steg,path:1
813,path:1,ALBANIAN_TOSK,StEg,path:1
814,path:6,LIGURIAN_STELLA,Stro,path:1
815,path:2,BALEAR_CATALAN,k3mi,path:2
816,path:2,CATALAN,k3mi,path:2
817,path:2,CATALAN_2,k3mi,path:2
818,path:9,ROMANIAN,k3rare,path:2
819,path:3,CORSICAN,Strada,path:3
820,path:3,EMILIANO_CARPIGIANO,strEda,path:3
821,path:3,EMILIANO_FERRARESE,strada,path:3
822,path:3,EMILIANO_REGGIANO,strEda,path:3
823,path:3,FRIULIAN,stradE,path:3
824,path:3,GALICIAN,Estrada,path:3
825,path:5,ITALIAN,sentyaro,path:3
826,path:3,ITALIAN_GROSSETO_TUSCAN,strada,path:3
827,path:3,LIGURIAN_GENOESE,strada,path:3
828,path:3,LIGURIAN_RAPALLO,strada,path:3
829,path:3,LOMBARD_BERGAMO,strada,path:3
830,path:3,LOMBARD_PLESIO,Strada,path:3
831,path:3,NEAPOLITAN_CALABRESE,strat3,path:3
832,path:3,NONES,strada,path:3
833,path:3,NONES_FASSANO,StrEda,path:3
834,path:3,NONES_GARDENESE,StrEda,path:3
835,path:3,PIEMONTESE_BARBANIA,stra,path:3
836,path:3,PIEMONTESE_CARMAGNOLA,stra,path:3
837,path:3,PIEMONTESE_LANZO_TORINESE,stra,path:3
838,path:3,PIEMONTESE_VERCELLESE,stra,path:3
839,path:8,PORTUGUESE,seda,path:3
840,path:3,ROMAGNOL_RAVENNATE,stre3,path:3
841,path:14,ROMANSH_SURSILVAN,sEnd3,path:3
842,path:3,SARDINIAN,istrada,path:3
843,path:3,SARDINIAN_LOGUDARESE,istrada,path:3
844,path:3,SICILIAN_UnnamedInSource,strata,path:3
845,path:8,SPANISH,senda,path:3
846,path:4,FRENCH,rut,path:4
847,path:11,ROMANIAN_MEGLENO,drum,path:4
848,path:7,OCCITAN_ARANESE,kursEro,path:5
849,path:12,ROMANSH_GRISHUN,vi3,path:6
850,path:13,ROMANSH_SURMIRAN,vey3,path:6
851,path:12,ROMANSH_VALLADER,vi3,path:6
852,path:15,SARDINIAN_CAMPIDANESE,aruxa,path:7
853,hear:0,ALBANIAN_GHEG,d3goy,hear:0
854,hear:0,ALBANIAN,d3gyoy,hear:0
855,hear:0,ALBANIAN_TOSK,d3Toy,hear:0
856,hear:1,ARAGONESE,sentir,hear:1
857,hear:1,BALEAR_CATALAN,s3nti,hear:1
858,hear:1,CATALAN,s3nti,hear:1
859,hear:1,CATALAN_2,s3nti,hear:1
860,hear:1,CORSICAN,sEnt,hear:1
861,hear:1,DALMATIAN,sentar,hear:1
862,hear:1,EMILIANO_CARPIGIANO,siNtir,hear:1
863,hear:1,EMILIANO_FERRARESE,sintir,hear:1
864,hear:4,EMILIANO_REGGIANO,sEynter,hear:1
865,hear:1,FRIULIAN,sintei,hear:1
866,hear:1,ITALIAN_GROSSETO_TUSCAN,sentire,hear:1
867,hear:1,LIGURIAN_GENOESE,seNti,hear:1
868,hear:1,LIGURIAN_RAPALLO,seNti,hear:1
869,hear:1,LIGURIAN_STELLA,seNti,hear:1
870,hear:1,LOMBARD_BERGAMO,sinti,hear:1
871,hear:1,LOMBARD_PLESIO,senti,hear:1
872,hear:1,NEAPOLITAN_CALABRESE,s3nti,hear:1
873,hear:1,NONES,senir,hear:1
874,hear:1,NONES_FASSANO,sentir,hear:1
875,hear:4,PIEMONTESE_BARBANIA,sENte,hear:1
876,hear:4,PIEMONTESE_CARMAGNOLA,sENte,hear:1
877,hear:4,PIEMONTESE_LANZO_TORINESE,sENte,hear:1
878,hear:1,PIEMONTESE_VERCELLESE,seNti,hear:1
879,hear:1,ROMAGNOL_RAVENNATE,sinti,hear:1
880,hear:14,ROMANSH_SURMIRAN,santkEr,hear:1
881,hear:1,SICILIAN_UnnamedInSource,sentiri,hear:1
882,hear:1,VALENCIAN,sentir,hear:1
883,hear:2,ARPITAN,ekota,hear:2
884,hear:3,ASTURIAN,oyer,hear:3
885,hear:5,FRENCH,otadr,hear:3
886,hear:6,GALICIAN,oir,hear:3
887,hear:6,JUDEO_ESPAGNOL,oir,hear:3
888,hear:11,PORTUGUESE,ov,hear:3
889,hear:6,SPANISH,oir,hear:3
890,hear:7,GASCON,auzi,hear:4
891,hear:9,LANGUEDOCIEN,awzi,hear:4
892,hear:9,NONES_GARDENESE,awdi,hear:4
893,hear:7,ROMANIAN,auz,hear:4
894,hear:7,ROMANIAN_2,auzy,hear:4
895,hear:8,ITALIAN,ud,hear:5
896,hear:12,ROMANIAN_MEGLENO,ut,hear:5
897,hear:10,OCCITAN_ARANESE,enene,hear:6
898,hear:13,ROMANSH_GRISHUN,udir,hear:7
899,hear:13,ROMANSH_SURSILVAN,udir,hear:7
900,hear:13,ROMANSH_VALLADER,dudir,hear:7
901,hear:15,SARDINIAN,intendere,hear:8
902,hear:16,SARDINIAN_CAMPIDANESE,intEndi,hear:8
903,hear:15,SARDINIAN_LOGUDARESE,intendere,hear:8
904,hear:17,VLACH,aseultu,hear:9
905,night:0,ALBANIAN_GHEG,nat3,night:0
906,night:0,ALBANIAN,nat3,night:0
907,night:0,ALBANIAN_TOSK,nat3,night:0
908,night:1,ARAGONESE,nueit,night:1
909,night:3,ASTURIAN,nueCe,night:1
910,night:2,ARPITAN,nE,night:2
911,night:4,BALEAR_CATALAN,nit,night:2
912,night:4,CATALAN,nit,night:2
913,night:4,CATALAN_2,nit,night:2
914,night:5,CORSICAN,noti,night:2
915,night:6,DALMATIAN,nuat,night:2
916,night:5,EMILIANO_CARPIGIANO,not,night:2
917,night:5,EMILIANO_FERRARESE,not,night:2
918,night:5,EMILIANO_REGGIANO,not,night:2
919,night:7,FRENCH,nui,night:2
920,night:8,FRIULIAN,5ot,night:2
921,night:9,GALICIAN,noite,night:2
922,night:5,GASCON,nwoyt,night:2
923,night:9,ITALIAN,notte,night:2
924,night:9,ITALIAN_GROSSETO_TUSCAN,note,night:2
925,night:10,JUDEO_ESPAGNOL,noCe,night:2
926,night:8,LANGUEDOCIEN,5oC,night:2
927,night:9,LIGURIAN_GENOESE,nEte,night:2
928,night:9,LIGURIAN_RAPALLO,nEte,night:2
929,night:9,LIGURIAN_STELLA,nECe,night:2
930,night:10,LOMBARD_BERGAMO,noC,night:2
931,night:10,LOMBARD_PLESIO,noC,night:2
932,night:5,NEAPOLITAN_CALABRESE,not3,night:2
933,night:5,NONES,not,night:2
934,night:11,NONES_FASSANO,net,night:2
935,night:11,NONES_GARDENESE,nwet,night:2
936,night:12,OCCITAN_ARANESE,ne,night:2
937,night:5,PIEMONTESE_BARBANIA,noyt,night:2
938,night:5,PIEMONTESE_CARMAGNOLA,noyt,night:2
939,night:5,PIEMONTESE_LANZO_TORINESE,noyt,night:2
940,night:10,PIEMONTESE_VERCELLESE,noC,night:2
941,night:5,PORTUGUESE,noyt3,night:2
942,night:5,ROMAGNOL_RAVENNATE,nota,night:2
943,night:9,ROMANIAN,noapte,night:2
944,night:9,ROMANIAN_2,noapte,night:2
945,night:9,ROMANIAN_MEGLENO,noapti,night:2
946,night:10,ROMANSH_GRISHUN,noT,night:2
947,night:10,ROMANSH_SURMIRAN,noT,night:2
948,night:10,ROMANSH_SURSILVAN,noC,night:2
949,night:5,ROMANSH_VALLADER,not,night:2
950,night:9,SARDINIAN,note,night:2
951,night:5,SARDINIAN_CAMPIDANESE,noti,night:2
952,night:9,SARDINIAN_LOGUDARESE,note,night:2
953,night:5,SICILIAN_UnnamedInSource,noti,night:2
954,night:10,SPANISH,noCe,night:2
955,night:4,VALENCIAN,nit,night:2
956,night:9,VLACH,napte,night:2
957,two:0,ALBANIAN_GHEG,di,two:0
958,two:0,ALBANIAN,di,two:0
959,two:4,CORSICAN,dwi,two:0
960,two:5,DALMATIAN,dai,two:0
961,two:1,ALBANIAN_TOSK,du,two:1
962,two:1,EMILIANO_CARPIGIANO,du,two:1
963,two:1,EMILIANO_FERRARESE,du,two:1
964,two:6,FRENCH,de,two:1
965,two:9,ITALIAN,due,two:1
966,two:9,ITALIAN_GROSSETO_TUSCAN,due,two:1
967,two:10,LIGURIAN_GENOESE,dui,two:1
968,two:10,LIGURIAN_RAPALLO,dui,two:1
969,two:10,LIGURIAN_STELLA,dui,two:1
970,two:1,LOMBARD_BERGAMO,du,two:1
971,two:11,LOMBARD_PLESIO,duu,two:1
972,two:13,PIEMONTESE_BARBANIA,duy,two:1
973,two:13,PIEMONTESE_CARMAGNOLA,duy,two:1
974,two:13,PIEMONTESE_LANZO_TORINESE,duy,two:1
975,two:13,PIEMONTESE_VERCELLESE,duy,two:1
976,two:2,ROMANSH_GRISHUN,dus,two:1
977,two:2,ROMANSH_SURMIRAN,dus,two:1
978,two:2,ROMANSH_SURSILVAN,dus,two:1
979,two:11,SARDINIAN_CAMPIDANESE,duzu,two:1
980,two:1,SICILIAN_UnnamedInSource,du,two:1
981,two:10,VLACH,dui,two:1
982,two:2,ARAGONESE,dos,two:2
983,two:3,ARPITAN,dow,two:2
984,two:2,ASTURIAN,dos,two:2
985,two:2,BALEAR_CATALAN,dos,two:2
986,two:2,CATALAN,dos,two:2
987,two:2,CATALAN_2,dos,two:2
988,two:3,EMILIANO_REGGIANO,dow,two:2
989,two:7,FRIULIAN,doi,two:2
990,two:2,GALICIAN,dous,two:2
991,two:8,GASCON,dis,two:2
992,two:2,JUDEO_ESPAGNOL,dos,two:2
993,two:2,LANGUEDOCIEN,dus,two:2
994,two:12,NEAPOLITAN_CALABRESE,doye,two:2
995,two:7,NONES,doi,two:2
996,two:12,NONES_GARDENESE,doy,two:2
997,two:8,OCCITAN_ARANESE,dis,two:2
998,two:7,PORTUGUESE,doiS,two:2
999,two:14,ROMAGNOL_RAVENNATE,do,two:2
1000,two:7,ROMANIAN,doi,two:2
1001,two:12,ROMANIAN_2,doy,two:2
1002,two:12,ROMANIAN_MEGLENO,doy,two:2
1003,two:2,ROMANSH_VALLADER,dwos,two:2
1004,two:2,SARDINIAN,duos,two:2
1005,two:2,SARDINIAN_LOGUDARESE,duos,two:2
1006,two:2,SPANISH,dos,two:2
1007,two:7,TURIA_AROMANIAN,doi,two:2
1008,two:2,VALENCIAN,dos,two:2
1009,we:0,ALBANIAN_GHEG,ne,we:0
1010,we:0,ALBANIAN,ne,we:0
1011,we:1,ALBANIAN_TOSK,nE,we:0
1012,we:3,ARPITAN,no,we:0
1013,we:4,ASTURIAN,nos,we:0
1014,we:5,CORSICAN,noi,we:0
1015,we:5,DALMATIAN,noi,we:0
1016,we:7,EMILIANO_FERRARESE,nu,we:0
1017,we:7,FRENCH,nu,we:0
1018,we:8,FRIULIAN,nou,we:0
1019,we:4,GALICIAN,nos,we:0
1020,we:5,ITALIAN,noi,we:0
1021,we:5,ITALIAN_GROSSETO_TUSCAN,noi,we:0
1022,we:9,LIGURIAN_RAPALLO,nui,we:0
1023,we:6,LOMBARD_BERGAMO,noter,we:0
1024,we:10,LOMBARD_PLESIO,nuN,we:0
1025,we:11,NEAPOLITAN_CALABRESE,nuy3,we:0
1026,we:4,NONES_GARDENESE,n3ws,we:0
1027,we:11,PIEMONTESE_BARBANIA,nuy,we:0
1028,we:11,PIEMONTESE_CARMAGNOLA,nuy,we:0
1029,we:11,PIEMONTESE_LANZO_TORINESE,nuy,we:0
1030,we:11,PIEMONTESE_VERCELLESE,nuy,we:0
1031,we:12,PORTUGUESE,noS,we:0
1032,we:4,ROMAGNOL_RAVENNATE,now,we:0
1033,we:5,ROMANIAN,noi,we:0
1034,we:13,ROMANIAN_2,noy,we:0
1035,we:13,ROMANIAN_MEGLENO,noy,we:0
1036,we:14,ROMANSH_GRISHUN,nus,we:0
1037,we:4,ROMANSH_SURMIRAN,nows,we:0
1038,we:14,ROMANSH_SURSILVAN,nus,we:0
1039,we:14,ROMANSH_VALLADER,nus,we:0
1040,we:4,SARDINIAN,nos,we:0
1041,we:15,SARDINIAN_CAMPIDANESE,nozu,we:0
1042,we:4,SARDINIAN_LOGUDARESE,nois,we:0
1043,we:13,TURIA_AROMANIAN,noy,we:0
1044,we:5,VLACH,noi,we:0
1045,we:2,ARAGONESE,nusatros,we:1
1046,we:2,BALEAR_CATALAN,noltros,we:1
