ID,Gloss,Language,Word,Cluster
0,louse,ALBANIAN_GHEG,mor,louse:0
1,louse,ALBANIAN,morr,louse:0
2,louse,ALBANIAN_TOSK,mor,louse:0
3,louse,ARAGONESE,pegoLo,louse:1
4,louse,ASTURIAN,pioyu,louse:1
5,louse,CORSICAN,pidoTu,louse:1
6,louse,DALMATIAN,pedoklo,louse:1
7,louse,FRIULIAN,pEdoli,louse:1
8,louse,GALICIAN,pioLo,louse:1
9,louse,ITALIAN,pidokko,louse:1
10,louse,ITALIAN_GROSSETO_TUSCAN,pidokyo,louse:1
11,louse,JUDEO_ESPAGNOL,pioxo,louse:1
12,louse,NONES,piocEl,louse:1
13,louse,PORTUGUESE,pioLu,louse:1
14,louse,ROMANIAN_MEGLENO,pidukLu,louse:1
15,louse,SARDINIAN,priogu,louse:1
16,louse,SARDINIAN_CAMPIDANESE,prioxu,louse:1
17,louse,SARDINIAN_LOGUDARESE,preuku,louse:1
18,louse,SPANISH,pioho,louse:1
19,louse,CATALAN,poL,louse:2
20,louse,CATALAN_2,poL,louse:2
21,louse,NONES_FASSANO,poye,louse:2
22,louse,NONES_GARDENESE,podl,louse:2
23,louse,EMILIANO_CARPIGIANO,pyoC,louse:3
24,louse,EMILIANO_FERRARESE,vdoC,louse:3
25,louse,EMILIANO_REGGIANO,pyoC,louse:3
26,louse,LOMBARD_BERGAMO,pyoC,louse:3
27,louse,LOMBARD_PLESIO,pyoC,louse:3
28,louse,PIEMONTESE_VERCELLESE,pyoC,louse:3
29,louse,ROMAGNOL_RAVENNATE,bdoC,louse:3
30,louse,FRENCH,pu,louse:4
31,louse,PIEMONTESE_BARBANIA,puy,louse:4
32,louse,PIEMONTESE_CARMAGNOLA,puy,louse:4
33,louse,PIEMONTESE_LANZO_TORINESE,puy,louse:4
34,louse,GASCON,pedui,louse:5
35,louse,LANGUEDOCIEN,pezul,louse:5
36,louse,LIGURIAN_GENOESE,pigEju,louse:6
37,louse,LIGURIAN_RAPALLO,pigEju,louse:6
38,louse,LIGURIAN_STELLA,pyEju,louse:6
39,louse,NEAPOLITAN_CALABRESE,p3ruky3,louse:7
40,louse,ROMANIAN,p3duke,louse:7
41,louse,ROMANIAN_2,paduke,louse:7
42,louse,ROMANSH_GRISHUN,pluL,louse:8
43,louse,ROMANSH_SURMIRAN,pluL,louse:8
44,louse,ROMANSH_SURSILVAN,pluL,louse:8
45,louse,ROMANSH_VALLADER,plwoL,louse:8
46,liver,ALBANIAN_GHEG,m3lCi,liver:0
47,liver,ALBANIAN,m3lCi,liver:0
48,liver,ALBANIAN_TOSK,m3lCi,liver:0
49,liver,ARAGONESE,figado,liver:1
50,liver,DALMATIAN,figuot,liver:1
51,liver,FRENCH,fa,liver:1
52,liver,FRIULIAN,fiat,liver:1
53,liver,GALICIAN,figado,liver:1
54,liver,JUDEO_ESPAGNOL,igado,liver:1
55,liver,LIGURIAN_RAPALLO,figEtu,liver:1
56,liver,NONES,fica,liver:1
57,liver,PORTUGUESE,fixa8u,liver:1
58,liver,ROMANIAN,fikat,liver:1
59,liver,ROMANIAN_2,fikat,liver:1
60,liver,SARDINIAN,figadu,liver:1
61,liver,SARDINIAN_CAMPIDANESE,figaw,liver:1
62,liver,SARDINIAN_LOGUDARESE,fikadu,liver:1
63,liver,SICILIAN_UnnamedInSource,fiCatu,liver:1
64,liver,SPANISH,igado,liver:1
65,liver,TURIA_AROMANIAN,layikat,liver:1
66,liver,CATALAN,fej3,liver:2
67,liver,CATALAN_2,fej3,liver:2
68,liver,LANGUEDOCIEN,feje,liver:2
69,liver,CORSICAN,fegatu,liver:3
70,liver,EMILIANO_FERRARESE,fEgat,liver:3
71,liver,ITALIAN,fegato,liver:3
72,liver,ITALIAN_GROSSETO_TUSCAN,fegato,liver:3
73,liver,LIGURIAN_GENOESE,fegatu,liver:3
74,liver,LIGURIAN_STELLA,fegatu,liver:3
75,liver,NEAPOLITAN_CALABRESE,fExat3,liver:3
76,liver,ROMAGNOL_RAVENNATE,fegat,liver:3
77,liver,EMILIANO_CARPIGIANO,fedeg,liver:4
78,liver,EMILIANO_REGGIANO,fedeg,liver:4
79,liver,GASCON,hiCe,liver:5
80,liver,LOMBARD_BERGAMO,fidek,liver:6
81,liver,LOMBARD_PLESIO,fidEk,liver:6
82,liver,NONES_GARDENESE,foSk,liver:6
83,liver,PIEMONTESE_BARBANIA,fidik,liver:6
84,liver,PIEMONTESE_CARMAGNOLA,fidik,liver:6
85,liver,PIEMONTESE_LANZO_TORINESE,fidik,liver:6
86,liver,PIEMONTESE_VERCELLESE,fidik,liver:6
87,liver,NONES_FASSANO,neygEr,liver:7
88,liver,ROMANIAN_MEGLENO,drop,liver:8
89,liver,ROMANSH_GRISHUN,5irom,liver:9
90,liver,ROMANSH_SURMIRAN,nirom,liver:9
91,liver,ROMANSH_VALLADER,53rom,liver:9
92,liver,ROMANSH_SURSILVAN,dir,liver:10
93,breast,ALBANIAN_GHEG,gji,breast:0
94,breast,ALBANIAN,kraharor,breast:1
95,breast,ALBANIAN_TOSK,Toks,breast:2
96,breast,ARAGONESE,peito,breast:3
97,breast,ASTURIAN,peCu,breast:3
98,breast,CATALAN,pit,breast:3
99,breast,CORSICAN,petu,breast:3
100,breast,DALMATIAN,piat,breast:3
101,breast,EMILIANO_CARPIGIANO,pEt,breast:3
102,breast,EMILIANO_FERRARESE,pEt,breast:3
103,breast,FRIULIAN,pet,breast:3
104,breast,GALICIAN,pEito,breast:3
105,breast,ITALIAN,pEtto,breast:3
106,breast,ITALIAN_GROSSETO_TUSCAN,pEto,breast:3
107,breast,JUDEO_ESPAGNOL,peCo,breast:3
108,breast,LIGURIAN_GENOESE,petu,breast:3
109,breast,LIGURIAN_STELLA,pEtu,breast:3
110,breast,NEAPOLITAN_CALABRESE,pyetE,breast:3
111,breast,NONES_FASSANO,pyet,breast:3
112,breast,NONES_GARDENESE,pyet,breast:3
113,breast,PIEMONTESE_BARBANIA,pEt,breast:3
114,breast,PIEMONTESE_LANZO_TORINESE,pEt,breast:3
115,breast,ROMAGNOL_RAVENNATE,pE3t,breast:3
116,breast,ROMANIAN,pept,breast:3
117,breast,ROMANIAN_MEGLENO,Ciept,breast:3
118,breast,ROMANSH_GRISHUN,pET,breast:3
119,breast,ROMANSH_SURMIRAN,pET,breast:3
120,breast,ROMANSH_SURSILVAN,pEc,breast:3
121,breast,ROMANSH_VALLADER,pet,breast:3
122,breast,SARDINIAN,petus,breast:3
123,breast,SARDINIAN_CAMPIDANESE,pitura,breast:3
124,breast,SARDINIAN_LOGUDARESE,petora,breast:3
125,breast,SICILIAN_UnnamedInSource,petu,breast:3
126,breast,SPANISH,peCo,breast:3
127,breast,VLACH,keptu,breast:3
128,breast,EMILIANO_REGGIANO,stom3g,breast:4
129,breast,LOMBARD_BERGAMO,stomEk,breast:4
130,breast,LOMBARD_PLESIO,StumEk,breast:4
131,breast,PIEMONTESE_CARMAGNOLA,stomi,breast:4
132,breast,PIEMONTESE_VERCELLESE,stomik,breast:4
133,breast,FRENCH,patrin,breast:5
134,breast,GASCON,pupo,breast:6
135,breast,LANGUEDOCIEN,pupo,breast:6
136,breast,LIGURIAN_RAPALLO,kaSeta,breast:7
137,breast,NONES,livEr,breast:8
138,breast,PORTUGUESE,saiuS,breast:9
139,breast,ROMANIAN_2,s3n,breast:10
140,breast,TURIA_AROMANIAN,caca,breast:11
141,come,ALBANIAN_GHEG,yak3,come:0
142,come,ALBANIAN,viy,come:1
143,come,ALBANIAN_TOSK,viy,come:1
144,come,ARAGONESE,benir,come:2
145,come,SARDINIAN,benere,come:2
146,come,SARDINIAN_LOGUDARESE,benere,come:2
147,come,ARPITAN,v35i,come:3
148,come,ASTURIAN,venir,come:3
149,come,DALMATIAN,venar,come:3
150,come,FRENCH,v3ni,come:3
151,come,FRIULIAN,vi5ei,come:3
152,come,ITALIAN_GROSSETO_TUSCAN,venire,come:3
153,come,JUDEO_ESPAGNOL,venir,come:3
154,come,LANGUEDOCIEN,bEni,come:3
155,come,LIGURIAN_GENOESE,ve5i,come:3
156,come,LIGURIAN_RAPALLO,ve5i,come:3
157,come,LIGURIAN_STELLA,ve5i,come:3
158,come,LOMBARD_PLESIO,ve5i,come:3
159,come,NEAPOLITAN_CALABRESE,v3ni,come:3
160,come,NONES,vEnEr,come:3
161,come,NONES_FASSANO,ve5ir,come:3
162,come,NONES_GARDENESE,uni,come:3
163,come,PIEMONTESE_BARBANIA,vni,come:3
164,come,PIEMONTESE_CARMAGNOLA,vni,come:3
165,come,PIEMONTESE_LANZO_TORINESE,vni,come:3
166,come,ROMAGNOL_RAVENNATE,vni,come:3
167,come,ROMANIAN,ven,come:3
168,come,ROMANIAN_2,veny,come:3
169,come,ROMANIAN_MEGLENO,vin,come:3
170,come,ROMANSH_GRISHUN,v35ir,come:3
171,come,ROMANSH_SURSILVAN,ve5ir,come:3
172,come,SARDINIAN_CAMPIDANESE,bEni,come:3
173,come,SICILIAN_UnnamedInSource,veniri,come:3
174,come,SPANISH,veni,come:3
175,come,VLACH,gini,come:3
176,come,CATALAN,b3ni,come:4
177,come,CATALAN_2,b3ni,come:4
178,come,CORSICAN,vEn,come:5
179,come,ITALIAN,vEn,come:5
180,come,EMILIANO_CARPIGIANO,5ir,come:6
181,come,EMILIANO_FERRARESE,5ir,come:6
182,come,EMILIANO_REGGIANO,5ir,come:6
183,come,GALICIAN,bir,come:6
184,come,GASCON,biene,come:6
185,come,OCCITAN_ARANESE,bie,come:6
186,come,PIEMONTESE_VERCELLESE,5i,come:6
187,come,PORTUGUESE,vir,come:6
188,come,ROMANSH_VALLADER,5ir,come:6
189,come,LOMBARD_BERGAMO,E5,come:7
190,come,ROMANSH_SURMIRAN,nEkr,come:8
191,I,ALBANIAN_GHEG,un3,I:0
192,I,ALBANIAN,un3,I:0
193,I,ALBANIAN_TOSK,un3,I:0
194,I,ARAGONESE,yo,I:1
195,I,ASTURIAN,yo,I:1
196,I,DALMATIAN,yu,I:1
197,I,FRIULIAN,yo,I:1
198,I,JUDEO_ESPAGNOL,yo,I:1
199,I,NONES_GARDENESE,ye,I:1
200,I,ROMANIAN_MEGLENO,yo,I:1
201,I,ROMANSH_GRISHUN,yaw,I:1
202,I,ROMANSH_SURSILVAN,yEu,I:1
203,I,SPANISH,yo,I:1
204,I,TURIA_AROMANIAN,yo,I:1
205,I,VALENCIAN,yo,I:1
206,I,ARPITAN,Z3,I:2
207,I,CATALAN,Zo,I:2
208,I,CATALAN_2,Zo,I:2
209,I,NONES_FASSANO,Ze,I:2
210,I,OCCITAN_ARANESE,Zu,I:2
211,I,BALEAR_CATALAN,jo,I:3
212,I,FRENCH,j3,I:3
213,I,GASCON,jo,I:3
214,I,CORSICAN,eyu,I:4
215,I,PORTUGUESE,eu,I:4
216,I,ROMANIAN_2,ew,I:4
217,I,VLACH,eu,I:4
218,I,EMILIANO_CARPIGIANO,mE,I:5
219,I,EMILIANO_FERRARESE,mi,I:5
220,I,EMILIANO_REGGIANO,me,I:5
221,I,LIGURIAN_GENOESE,mi,I:5
222,I,LIGURIAN_RAPALLO,mi,I:5
223,I,LIGURIAN_STELLA,mi,I:5
224,I,LOMBARD_BERGAMO,me,I:5
225,I,LOMBARD_PLESIO,mi,I:5
226,I,NONES,mi,I:5
227,I,PIEMONTESE_BARBANIA,mi,I:5
228,I,PIEMONTESE_CARMAGNOLA,mi,I:5
229,I,PIEMONTESE_LANZO_TORINESE,mi,I:5
230,I,PIEMONTESE_VERCELLESE,mi,I:5
231,I,ROMAGNOL_RAVENNATE,me,I:5
232,I,ITALIAN,io,I:6
233,I,ITALIAN_GROSSETO_TUSCAN,io,I:6
234,I,NEAPOLITAN_CALABRESE,iy3,I:6
235,I,ROMANSH_SURMIRAN,i3,I:6
236,I,SICILIAN_UnnamedInSource,iu,I:6
237,I,ROMANSH_VALLADER,Ew,I:7
238,I,SARDINIAN_CAMPIDANESE,dEw,I:7
239,I,SARDINIAN,deo,I:8
240,I,SARDINIAN_LOGUDARESE,deo,I:8
241,you,ALBANIAN_GHEG,yu,you:0
242,you,ALBANIAN,ju,you:0
243,you,ALBANIAN_TOSK,ti,you:1
244,you,ARAGONESE,tu,you:1
245,you,ARPITAN,t3,you:1
246,you,ASTURIAN,tu,you:1
247,you,BALEAR_CATALAN,tu,you:1
248,you,CATALAN,tu,you:1
249,you,CATALAN_2,tu,you:1
250,you,CORSICAN,tu,you:1
251,you,DALMATIAN,tu,you:1
252,you,EMILIANO_CARPIGIANO,tE,you:1
253,you,EMILIANO_FERRARESE,ti,you:1
254,you,EMILIANO_REGGIANO,te,you:1
255,you,FRENCH,ti,you:1
256,you,FRIULIAN,tu,you:1
257,you,GALICIAN,ti,you:1
258,you,GASCON,ti,you:1
259,you,ITALIAN,tu,you:1
260,you,ITALIAN_GROSSETO_TUSCAN,te,you:1
261,you,LANGUEDOCIEN,ti,you:1
262,you,LIGURIAN_GENOESE,ti,you:1
263,you,LIGURIAN_RAPALLO,ti,you:1
264,you,LIGURIAN_STELLA,ti,you:1
265,you,LOMBARD_BERGAMO,te,you:1
266,you,LOMBARD_PLESIO,ti,you:1
267,you,NEAPOLITAN_CALABRESE,tu,you:1
268,you,NONES,ti,you:1
269,you,NONES_GARDENESE,tu,you:1
270,you,OCCITAN_ARANESE,ti,you:1
271,you,PIEMONTESE_BARBANIA,ti,you:1
272,you,PIEMONTESE_CARMAGNOLA,ti,you:1
273,you,PIEMONTESE_LANZO_TORINESE,ti,you:1
274,you,PIEMONTESE_VERCELLESE,ti,you:1
275,you,PORTUGUESE,tu,you:1
276,you,ROMAGNOL_RAVENNATE,te,you:1
277,you,ROMANIAN,tu,you:1
278,you,ROMANIAN_2,tu,you:1
279,you,ROMANIAN_MEGLENO,tu,you:1
280,you,ROMANSH_GRISHUN,ti,you:1
281,you,ROMANSH_SURMIRAN,te,you:1
282,you,ROMANSH_SURSILVAN,ti,you:1
283,you,ROMANSH_VALLADER,tu,you:1
284,you,SARDINIAN_CAMPIDANESE,tuy,you:1
285,you,SARDINIAN_LOGUDARESE,tue,you:1
286,you,TURIA_AROMANIAN,tini,you:1
287,you,VALENCIAN,tu,you:1
288,you,VLACH,tini,you:1
289,you,JUDEO_ESPAGNOL,vos,you:2
290,you,SPANISH,ustet,you:3
291,star,ALBANIAN_GHEG,iL,star:0
292,star,ALBANIAN,ill,star:0
293,star,ALBANIAN_TOSK,uL,star:0
294,star,ARAGONESE,estrela,star:1
295,star,ARPITAN,etela,star:1
296,star,ASTURIAN,estrella,star:1
297,star,FRENCH,etol,star:1
298,star,GALICIAN,Estrela,star:1
299,star,GASCON,estero,star:1
300,star,JUDEO_ESPAGNOL,estreya,star:1
301,star,LANGUEDOCIEN,estelo,star:1
302,star,OCCITAN_ARANESE,estelo,star:1
303,star,PORTUGUESE,3Strela,star:1
304,star,SPANISH,estreya,star:1
305,star,VALENCIAN,estrEla,star:1
306,star,BALEAR_CATALAN,3stEl,star:2
307,star,CATALAN,3streL3,star:2
308,star,CATALAN_2,3stEl,star:2
309,star,CORSICAN,Steda,star:3
310,star,DALMATIAN,stala,star:3
311,star,EMILIANO_CARPIGIANO,stEla,star:3
312,star,EMILIANO_FERRARESE,stEla,star:3
313,star,EMILIANO_REGGIANO,strEla,star:3
314,star,FRIULIAN,stelE,star:3
315,star,ITALIAN,stella,star:3
316,star,ITALIAN_GROSSETO_TUSCAN,stela,star:3
317,star,LIGURIAN_GENOESE,stela,star:3
318,star,LIGURIAN_RAPALLO,stela,star:3
319,star,LIGURIAN_STELLA,StEya,star:3
320,star,LOMBARD_BERGAMO,stEla,star:3
321,star,LOMBARD_PLESIO,StEla,star:3
322,star,NEAPOLITAN_CALABRESE,stel3,star:3
323,star,NONES_FASSANO,Steyla,star:3
324,star,NONES_GARDENESE,St3yla,star:3
325,star,PIEMONTESE_BARBANIA,stEyla,star:3
326,star,PIEMONTESE_CARMAGNOLA,stEyla,star:3
327,star,PIEMONTESE_LANZO_TORINESE,stEyla,star:3
328,star,PIEMONTESE_VERCELLESE,stola,star:3
329,star,ROMAGNOL_RAVENNATE,ste3la,star:3
330,star,ROMANIAN,stea,star:3
331,star,ROMANIAN_2,stea,star:3
332,star,ROMANIAN_MEGLENO,stew3,star:3
333,star,ROMANSH_GRISHUN,Stayl3,star:3
334,star,ROMANSH_SURMIRAN,stEyl3,star:3
335,star,ROMANSH_SURSILVAN,Steil3,star:3
336,star,ROMANSH_VALLADER,stayl3,star:3
337,star,SARDINIAN,isteda,star:3
338,star,SARDINIAN_CAMPIDANESE,stEda,star:3
339,star,SARDINIAN_LOGUDARESE,isteda,star:3
340,star,SICILIAN_UnnamedInSource,stida,star:3
341,star,VLACH,stiaua,star:3
342,bone,ALBANIAN_GHEG,aSt,bone:0
343,bone,ALBANIAN,aSt,bone:0
344,bone,ALBANIAN_TOSK,aSt,bone:0
345,bone,ARAGONESE,geso,bone:1
346,bone,ASTURIAN,uesu,bone:1
347,bone,JUDEO_ESPAGNOL,gueso,bone:1
348,bone,BALEAR_CATALAN,os,bone:2
349,bone,CATALAN,os,bone:2
350,bone,CATALAN_2,os,bone:2
351,bone,CORSICAN,osu,bone:2
352,bone,DALMATIAN,vuas,bone:2
353,bone,EMILIANO_CARPIGIANO,os,bone:2
354,bone,EMILIANO_FERRARESE,os,bone:2
355,bone,EMILIANO_REGGIANO,os,bone:2
356,bone,FRENCH,os,bone:2
357,bone,FRIULIAN,ves,bone:2
358,bone,GALICIAN,oso,bone:2
359,bone,GASCON,os,bone:2
360,bone,ITALIAN,osso,bone:2
361,bone,ITALIAN_GROSSETO_TUSCAN,oso,bone:2
362,bone,LANGUEDOCIEN,os,bone:2
363,bone,LIGURIAN_GENOESE,Esu,bone:2
364,bone,LIGURIAN_RAPALLO,osu,bone:2
365,bone,LIGURIAN_STELLA,osu,bone:2
366,bone,LOMBARD_BERGAMO,os,bone:2
367,bone,LOMBARD_PLESIO,os,bone:2
368,bone,NEAPOLITAN_CALABRESE,wos3,bone:2
369,bone,NONES,os,bone:2
370,bone,NONES_FASSANO,os,bone:2
371,bone,NONES_GARDENESE,os,bone:2
372,bone,OCCITAN_ARANESE,os,bone:2
373,bone,PIEMONTESE_BARBANIA,os,bone:2
374,bone,PIEMONTESE_CARMAGNOLA,os,bone:2
375,bone,PIEMONTESE_LANZO_TORINESE,os,bone:2
376,bone,PIEMONTESE_VERCELLESE,os,bone:2
377,bone,PORTUGUESE,osu,bone:2
378,bone,ROMAGNOL_RAVENNATE,os,bone:2
379,bone,ROMANIAN,os,bone:2
380,bone,ROMANIAN_2,os,bone:2
381,bone,ROMANIAN_MEGLENO,wos,bone:2
382,bone,ROMANSH_GRISHUN,os,bone:2
383,bone,ROMANSH_SURMIRAN,os,bone:2
384,bone,ROMANSH_SURSILVAN,ies,bone:2
385,bone,ROMANSH_VALLADER,os,bone:2
386,bone,SARDINIAN,osu,bone:2
387,bone,SARDINIAN_CAMPIDANESE,osu,bone:2
388,bone,SARDINIAN_LOGUDARESE,osu,bone:2
389,bone,SICILIAN_UnnamedInSource,osu,bone:2
390,bone,SPANISH,weso,bone:2
391,bone,TURIA_AROMANIAN,os,bone:2
392,bone,VALENCIAN,os,bone:2
393,new,ALBANIAN_GHEG,ri,new:0
394,new,ALBANIAN,iri,new:0
395,new,ALBANIAN_TOSK,ri,new:0
396,new,ARAGONESE,nuebo,new:1
397,new,ARPITAN,novo,new:1
398,new,ASTURIAN,nuevu,new:1
399,new,BALEAR_CATALAN,now,new:1
400,new,CATALAN,nou,new:1
401,new,CATALAN_2,now,new:1
402,new,DALMATIAN,nuf,new:1
403,new,EMILIANO_CARPIGIANO,nov,new:1
404,new,EMILIANO_FERRARESE,nov,new:1
405,new,EMILIANO_REGGIANO,nov,new:1
406,new,FRENCH,nuvo,new:1
407,new,FRIULIAN,5ouf,new:1
408,new,GALICIAN,nobo,new:1
409,new,GASCON,nau,new:1
410,new,ITALIAN,nwovo,new:1
411,new,ITALIAN_GROSSETO_TUSCAN,novo,new:1
412,new,JUDEO_ESPAGNOL,muevo,new:1
413,new,LANGUEDOCIEN,naw,new:1
414,new,LIGURIAN_GENOESE,nEvu,new:1
415,new,LIGURIAN_RAPALLO,nEvu,new:1
416,new,LIGURIAN_STELLA,nEvu,new:1
417,new,LOMBARD_BERGAMO,nof,new:1
418,new,LOMBARD_PLESIO,nof,new:1
419,new,NEAPOLITAN_CALABRESE,nwov3,new:1
420,new,NONES,neo,new:1
421,new,NONES_FASSANO,nef,new:1
422,new,NONES_GARDENESE,nwef,new:1
423,new,OCCITAN_ARANESE,nau,new:1
424,new,PIEMONTESE_BARBANIA,nov,new:1
425,new,PIEMONTESE_CARMAGNOLA,now,new:1
426,new,PIEMONTESE_LANZO_TORINESE,nov,new:1
427,new,PIEMONTESE_VERCELLESE,nof,new:1
428,new,PORTUGUESE,novu,new:1
429,new,ROMAGNOL_RAVENNATE,no3v,new:1
430,new,ROMANIAN,nou,new:1
431,new,ROMANIAN_2,now,new:1
432,new,ROMANIAN_MEGLENO,now,new:1
433,new,ROMANSH_GRISHUN,nof,new:1
434,new,ROMANSH_SURMIRAN,nof,new:1
435,new,ROMANSH_SURSILVAN,nief,new:1
436,new,ROMANSH_VALLADER,nowf,new:1
437,new,SARDINIAN,nou,new:1
438,new,SARDINIAN_CAMPIDANESE,now,new:1
439,new,SARDINIAN_LOGUDARESE,novu,new:1
440,new,SICILIAN_UnnamedInSource,novu,new:1
441,new,SPANISH,nuevo,new:1
442,new,VALENCIAN,now,new:1
443,new,VLACH,nou,new:1
444,full,ALBANIAN_GHEG,cit3,full:0
445,full,EMILIANO_CARPIGIANO,pin,full:0
446,full,EMILIANO_FERRARESE,pin,full:0
447,full,EMILIANO_REGGIANO,pin,full:0
448,full,LIGURIAN_GENOESE,piN,full:0
449,full,LIGURIAN_RAPALLO,piN,full:0
450,full,NEAPOLITAN_CALABRESE,kin3,full:0
451,full,PIEMONTESE_VERCELLESE,piN,full:0
452,full,ROMAGNOL_RAVENNATE,pin,full:0
453,full,SICILIAN_UnnamedInSource,Cinu,full:0
454,full,ALBANIAN,embuSurplotme,full:1
455,full,ALBANIAN_TOSK,plot3,full:2
456,full,ARAGONESE,pleno,full:2
457,full,ARPITAN,plE,full:2
458,full,BALEAR_CATALAN,plE,full:2
459,full,CATALAN,plE,full:2
460,full,CATALAN_2,plE,full:2
461,full,DALMATIAN,plain,full:2
462,full,FRENCH,pl3,full:2
463,full,FRIULIAN,plen,full:2
464,full,GASCON,ple,full:2
465,full,LANGUEDOCIEN,ple,full:2
466,full,LIGURIAN_STELLA,CEN,full:2
467,full,LOMBARD_BERGAMO,pye,full:2
468,full,LOMBARD_PLESIO,pyee,full:2
469,full,NONES,plen,full:2
470,full,NONES_FASSANO,pye5,full:2
471,full,NONES_GARDENESE,pl35,full:2
472,full,OCCITAN_ARANESE,pleN,full:2
473,full,PIEMONTESE_BARBANIA,pyEN,full:2
474,full,PIEMONTESE_CARMAGNOLA,pyEN,full:2
475,full,PIEMONTESE_LANZO_TORINESE,pyEN,full:2
476,full,ROMANIAN,plin,full:2
477,full,ROMANIAN_2,plin,full:2
478,full,ROMANIAN_MEGLENO,plin,full:2
479,full,ROMANSH_GRISHUN,playn,full:2
480,full,ROMANSH_SURMIRAN,pla5,full:2
481,full,ROMANSH_SURSILVAN,plein,full:2
482,full,ROMANSH_VALLADER,playn,full:2
483,full,SARDINIAN,prenu,full:2
484,full,SARDINIAN_CAMPIDANESE,prenu,full:2
485,full,SARDINIAN_LOGUDARESE,prenu,full:2
486,full,VALENCIAN,plE,full:2
487,full,VLACH,mplinu,full:2
488,full,ASTURIAN,Leno,full:3
489,full,GALICIAN,Ceo,full:3
490,full,JUDEO_ESPAGNOL,yeno,full:3
491,full,SPANISH,yeno,full:3
492,full,ITALIAN,pyEno,full:4
493,full,ITALIAN_GROSSETO_TUSCAN,pyEno,full:4
494,full,PORTUGUESE,Seyu,full:5
495,horn,ALBANIAN_GHEG,bri,horn:0
496,horn,ALBANIAN,bri,horn:0
497,horn,ALBANIAN_TOSK,bri,horn:0
498,horn,ARAGONESE,kerno,horn:1
499,horn,ASTURIAN,kuernu,horn:1
500,horn,CATALAN,korn,horn:1
501,horn,CORSICAN,kori,horn:1
502,horn,DALMATIAN,kuarN,horn:1
503,horn,EMILIANO_CARPIGIANO,koren,horn:1
504,horn,EMILIANO_FERRARESE,koran,horn:1
505,horn,EMILIANO_REGGIANO,koren,horn:1
506,horn,FRENCH,korn,horn:1
507,horn,FRIULIAN,kar,horn:1
508,horn,GALICIAN,korno,horn:1
509,horn,GASCON,korno,horn:1
510,horn,ITALIAN,korno,horn:1
511,horn,ITALIAN_GROSSETO_TUSCAN,korno,horn:1
512,horn,JUDEO_ESPAGNOL,kuerno,horn:1
513,horn,LANGUEDOCIEN,korno,horn:1
514,horn,LIGURIAN_GENOESE,kornu,horn:1
515,horn,LIGURIAN_RAPALLO,kornu,horn:1
516,horn,LIGURIAN_STELLA,kornu,horn:1
517,horn,LOMBARD_BERGAMO,koren,horn:1
518,horn,LOMBARD_PLESIO,kornu,horn:1
519,horn,NEAPOLITAN_CALABRESE,korn3,horn:1
520,horn,NONES,korn,horn:1
521,horn,NONES_FASSANO,korn,horn:1
522,horn,NONES_GARDENESE,korn,horn:1
523,horn,OCCITAN_ARANESE,korno,horn:1
524,horn,PIEMONTESE_BARBANIA,korn,horn:1
525,horn,PIEMONTESE_CARMAGNOLA,korn,horn:1
526,horn,PIEMONTESE_LANZO_TORINESE,korn,horn:1
527,horn,PIEMONTESE_VERCELLESE,kornu,horn:1
528,horn,ROMAGNOL_RAVENNATE,ko3ran,horn:1
529,horn,ROMANIAN,korn,horn:1
530,horn,ROMANIAN_2,korn,horn:1
531,horn,ROMANIAN_MEGLENO,korn,horn:1
532,horn,ROMANSH_GRISHUN,korn3,horn:1
533,horn,ROMANSH_SURMIRAN,korn3,horn:1
534,horn,ROMANSH_VALLADER,korn3,horn:1
535,horn,SARDINIAN,koru,horn:1
536,horn,SARDINIAN_CAMPIDANESE,koru,horn:1
537,horn,SARDINIAN_LOGUDARESE,koru,horn:1
538,horn,SICILIAN_UnnamedInSource,kornutu,horn:1
539,horn,SPANISH,kerno,horn:1
540,horn,TURIA_AROMANIAN,kornu,horn:1
541,horn,BALEAR_CATALAN,ba53,horn:2
542,horn,CATALAN_2,ba53,horn:2
543,horn,VALENCIAN,ba5a,horn:2
544,horn,PORTUGUESE,Sifr3,horn:3
545,horn,ROMANSH_SURSILVAN,Ciern,horn:4
546,leaf,ALBANIAN_GHEG,flet3,leaf:0
547,leaf,ALBANIAN_TOSK,flEt3,leaf:0
548,leaf,ALBANIAN,Tethe,leaf:1
549,leaf,ARAGONESE,fueLa,leaf:2
550,leaf,ASTURIAN,fueya,leaf:2
551,leaf,GASCON,wueyo,leaf:2
552,leaf,OCCITAN_ARANESE,ueLo,leaf:2
553,leaf,ARPITAN,foL3,leaf:3
554,leaf,BALEAR_CATALAN,fuL3,leaf:3
555,leaf,CATALAN,fuL3,leaf:3
556,leaf,CATALAN_2,fuL3,leaf:3
557,leaf,CORSICAN,foLa,leaf:3
558,leaf,DALMATIAN,fuaLa,leaf:3
559,leaf,EMILIANO_CARPIGIANO,foya,leaf:3
560,leaf,EMILIANO_FERRARESE,foya,leaf:3
561,leaf,EMILIANO_REGGIANO,foya,leaf:3
562,leaf,FRENCH,f3y,leaf:3
563,leaf,FRIULIAN,feE,leaf:3
564,leaf,GALICIAN,foLa,leaf:3
565,leaf,ITALIAN,foLa,leaf:3
566,leaf,ITALIAN_GROSSETO_TUSCAN,foLa,leaf:3
567,leaf,JUDEO_ESPAGNOL,oxa,leaf:3
