MEANING	CLUSTER_ALGO	Precision	Recall	F-score	ARI	# of. Predicted Clusters	# of. Gold Clusters	ALPHA
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.1722303433325285
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.018220840544620406
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.08078494423950268
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.05219931520305539
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.05219931520305539
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.05219931520305539
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.05219931520305539
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.05219931520305539
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.026083000997432743
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.2618623223126537
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.08125190291291004
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.029603797177854052
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.053217556810199206
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.02853565414075796
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.17629756980679823
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.12753843332639586
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.12753843332639586
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.07480841532051799
